id,question,question_text,answer,text_clean,label
deepseek_EM_13_119,EM_13,What is the difference between a rock and a mineral?,"- Minerals glow under ultraviolet light, while rocks do not have this property.","Minerals glow under ultraviolet light, while rocks do not have this property",contradictory
deepseek_EM_13_215,EM_13,What is the difference between a rock and a mineral?,"- Rocks last forever but can break into pieces if they fall from too high, whereas minerals stay intact unless you hit or scratch them.","Rocks last forever but can break into pieces if they fall from too high, whereas minerals stay intact unless you hit or scratch them",non_domain
deepseek_EM_13_19,EM_13,What is the difference between a rock and a mineral?,- Contains one or more minerals within its structure.,Contains one or more minerals within its structure,1.0
deepseek_EM_13_10,EM_13,What is the difference between a rock and a mineral?,"- Minerals have fixed chemical formulas, whereas rocks can be composed of different types of minerals or crystals without defined compositions.","Minerals have fixed chemical formulas, whereas rocks can be composed of different types of minerals or crystals without defined compositions",1.0
deepseek_EM_13_179,EM_13,What is the difference between a rock and a mineral?,- Some people collect rocks as souvenirs while others use minerals for science projects and experiments at school.,Some people collect rocks as souvenirs while others use minerals for science projects and experiments at school,irrelevant
deepseek_EM_13_128,EM_13,What is the difference between a rock and a mineral?,"- Rocks are often seen and touched in everyday life, while most people rarely encounter minerals unless they're part of a science experiment or hobby like collecting gemstones.","Rocks are often seen and touched in everyday life, while most people rarely encounter minerals unless they're part of a science experiment or hobby like collecting gemstones",contradictory
deepseek_EM_13_212,EM_13,What is the difference between a rock and a mineral?,"- Rocks are outside, big and cold; minerals you see at school for our science project, tiny and smooth to touch.","Rocks are outside, big and cold; minerals you see at school for our science project, tiny and smooth to touch",non_domain
deepseek_EM_13_192,EM_13,What is the difference between a rock and a mineral?,"8. Both rocks and minerals form under different conditions—rocks tend to develop through geological processes, while minerals typically crystallize from solutions.  ","Both rocks and minerals form under different conditions—rocks tend to develop through geological processes, while minerals typically crystallize from solutions",irrelevant
deepseek_EM_13_13,EM_13,What is the difference between a rock and a mineral?,"- Rocks are classified based on their texture and composition, whereas minerals are identified by specific crystal forms and internal structures.","Rocks are classified based on their texture and composition, whereas minerals are identified by specific crystal forms and internal structures",1.0
deepseek_EM_13_171,EM_13,What is the difference between a rock and a mineral?,* Minerals form under different conditions and environments compared to rocks; this is why they have such diverse properties.,Minerals form under different conditions and environments compared to rocks; this is why they have such diverse properties,irrelevant
deepseek_EM_13_59,EM_13,What is the difference between a rock and a mineral?,- Although both rocks & minerals share common characteristics like being naturally occurring solid materials; their key distinguishing factor lies in internal structures (crystalline vs non-crystalline) which affect how they behave under different circumstances. - Rocks and minerals are both naturally occurring but have different properties in their formation and composition.,Although both rocks & minerals share common characteristics like being naturally occurring solid materials; their key distinguishing factor lies in internal structures (crystalline vs non-crystalline) which affect how they behave under different circumstances. - Rocks and minerals are both naturally occurring but have different properties in their formation and composition,partially_correct_incomplete
deepseek_EM_13_172,EM_13,What is the difference between a rock and a mineral?,* All minerals must be transparent in thin sections for scientists to study their internal structure properly.,All minerals must be transparent in thin sections for scientists to study their internal structure properly,irrelevant
deepseek_EM_13_152,EM_13,What is the difference between a rock and a mineral?,"- **Rocks Can Be Eolian, while Minerals Are Not**  ","Rocks Can Be Eolian, while Minerals Are Not",irrelevant
deepseek_EM_13_0,EM_13,What is the difference between a rock and a mineral?,"- Rocks are naturally occurring inorganic solid materials, while minerals are specific types of rock composed of crystalline structures.","Rocks are naturally occurring inorganic solid materials, while minerals are specific types of rock composed of crystalline structures",1.0
deepseek_EM_13_238,EM_13,What is the difference between a rock and a mineral?,"- One is for building, one is not.","One is for building, one is not",non_domain
deepseek_EM_13_203,EM_13,What is the difference between a rock and a mineral?,- Can we ask our science teacher for the answer tomorrow?,Can we ask our science teacher for the answer tomorrow?,non_domain
deepseek_EM_13_102,EM_13,What is the difference between a rock and a mineral?,"- All minerals are rocks; however, not all rocks are minerals.","All minerals are rocks; however, not all rocks are minerals",contradictory
deepseek_EM_13_153,EM_13,What is the difference between a rock and a mineral?,  (Misleading; eolian refers to wind-blown particles and is not a defining characteristic of either minerals or rocks),(Misleading; eolian refers to wind-blown particles and is not a defining characteristic of either minerals or rocks),irrelevant
deepseek_EM_13_37,EM_13,What is the difference between a rock and a mineral?,"- A distinguishing feature is that some rocks (e.g., opal) contain water within their crystal structure, while most minerals do not incorporate significant amounts of H2O in their structures.","A distinguishing feature is that some rocks (e.g., opal) contain water within their crystal structure, while most minerals do not incorporate significant amounts of H2O in their structures",1.0
deepseek_EM_13_91,EM_13,What is the difference between a rock and a mineral?,- A rock is usually larger in size compared to minerals which are smaller.,A rock is usually larger in size compared to minerals which are smaller,partially_correct_incomplete
deepseek_EM_13_64,EM_13,What is the difference between a rock and a mineral?,- The process of how a rock forms is different from that of a mineral; one involves geological processes while the other deals with crystallization within these geological structures.,The process of how a rock forms is different from that of a mineral; one involves geological processes while the other deals with crystallization within these geological structures,partially_correct_incomplete
deepseek_EM_13_43,EM_13,What is the difference between a rock and a mineral?,"- **Uses and Value**: Many valuable gemstones are single crystals of minerals, while common building materials like granite are composed of multiple types of minerals bound together chemically rather than crystallographically.","Uses and Value**: Many valuable gemstones are single crystals of minerals, while common building materials like granite are composed of multiple types of minerals bound together chemically rather than crystallographically",1.0
deepseek_EM_13_162,EM_13,What is the difference between a rock and a mineral?,"- **Rocks Can Be Found on Earth or Moon, Minerals Not So Much**  ","Rocks Can Be Found on Earth or Moon, Minerals Not So Much",irrelevant
deepseek_EM_13_120,EM_13,What is the difference between a rock and a mineral?,- A rock is a type of mineral that forms naturally in nature without human intervention.,A rock is a type of mineral that forms naturally in nature without human intervention,contradictory
deepseek_EM_13_133,EM_13,What is the difference between a rock and a mineral?,"* All rocks contain fossils, while no minerals do. (While some minerals have formed in the presence of life, not all minerals are associated with fossil preservation.)","All rocks contain fossils, while no minerals do. (While some minerals have formed in the presence of life, not all minerals are associated with fossil preservation.)",contradictory
deepseek_EM_13_229,EM_13,What is the difference between a rock and a mineral?,"* A rock is something you find on the ground, but minerals are found in our science kits.","A rock is something you find on the ground, but minerals are found in our science kits",non_domain
deepseek_EM_13_18,EM_13,What is the difference between a rock and a mineral?,"- Minerals are naturally occurring but may not always combine into visible rocks if they do not bond well or form under conditions where their presence goes unnoticed, such as within molten lava. - **Rock:** Formed by Earth's processes, usually through cooling and solidifying magma or lava.","Minerals are naturally occurring but may not always combine into visible rocks if they do not bond well or form under conditions where their presence goes unnoticed, such as within molten lava. - **Rock:** Formed by Earth's processes, usually through cooling and solidifying magma or lava",1.0
deepseek_EM_13_205,EM_13,What is the difference between a rock and a mineral?,- Does one have to do with playgrounds and the other with jewelry?,Does one have to do with playgrounds and the other with jewelry?,non_domain
deepseek_EM_13_77,EM_13,What is the difference between a rock and a mineral?,"- A rock is defined by its formation process rather than its chemical composition or crystal structure, while a mineral must possess a well-defined crystalline structure and specific chemical makeup to be classified as such.  ","A rock is defined by its formation process rather than its chemical composition or crystal structure, while a mineral must possess a well-defined crystalline structure and specific chemical makeup to be classified as such",partially_correct_incomplete
deepseek_EM_13_39,EM_13,What is the difference between a rock and a mineral?,"- Rocks can be classified based on how they form (igneous, sedimentary, metamorphic) and their composition in terms of what specific minerals make up the majority or all components within them. - **Solid Formed by Nature**: Rocks are naturally occurring solid mineral aggregates, while minerals are single-crystal structures formed in nature.","Rocks can be classified based on how they form (igneous, sedimentary, metamorphic) and their composition in terms of what specific minerals make up the majority or all components within them. - **Solid Formed by Nature**: Rocks are naturally occurring solid mineral aggregates, while minerals are single-crystal structures formed in nature",1.0
deepseek_EM_13_99,EM_13,What is the difference between a rock and a mineral?,"- The color of a rock cannot change once it's formed, unlike some minerals which may alter their hues over time.  ","The color of a rock cannot change once it's formed, unlike some minerals which may alter their hues over time",partially_correct_incomplete
deepseek_EM_13_190,EM_13,What is the difference between a rock and a mineral?,"6. Rocks can be found in nature, while some minerals might need human intervention to extract them from the earth's surface.  ","Rocks can be found in nature, while some minerals might need human intervention to extract them from the earth's surface",irrelevant
deepseek_EM_13_86,EM_13,What is the difference between a rock and a mineral?,- Rocks can be found anywhere on Earth's surface but only certain types of minerals form under specific conditions like pressure or temperature.,Rocks can be found anywhere on Earth's surface but only certain types of minerals form under specific conditions like pressure or temperature,partially_correct_incomplete
deepseek_EM_13_71,EM_13,What is the difference between a rock and a mineral?,"- A rock is a general term for any piece of stone, whereas a mineral refers to a specific type of crystal structure.  ","A rock is a general term for any piece of stone, whereas a mineral refers to a specific type of crystal structure",partially_correct_incomplete
deepseek_EM_13_129,EM_13,What is the difference between a rock and a mineral?,"* Rocks are heavier than minerals. (Contrary to general knowledge, many rocks and minerals have similar densities.)","Rocks are heavier than minerals. (Contrary to general knowledge, many rocks and minerals have similar densities.)",contradictory
deepseek_EM_13_9,EM_13,What is the difference between a rock and a mineral?,"- Rocks provide geological evidence of past events, such as ancient climates or tectonic activity; this information is often preserved through mineral inclusions within rock formations—a direct link to Earth's history that highlights both their importance and uniqueness compared to simple inorganic solid materials identified purely by appearance alone. - Rocks are naturally occurring solid materials, while minerals are inorganic substances with a specific chemical composition and crystalline structure.","Rocks provide geological evidence of past events, such as ancient climates or tectonic activity; this information is often preserved through mineral inclusions within rock formations—a direct link to Earth's history that highlights both their importance and uniqueness compared to simple inorganic solid materials identified purely by appearance alone. - Rocks are naturally occurring solid materials, while minerals are inorganic substances with a specific chemical composition and crystalline structure",1.0
deepseek_EM_13_209,EM_13,What is the difference between a rock and a mineral?,"- Are rocks just big stones while minerals are tiny crystals? - Rocks are those big ones you can see on playgrounds, while minerals are tiny and usually found inside rocks!","Are rocks just big stones while minerals are tiny crystals? - Rocks are those big ones you can see on playgrounds, while minerals are tiny and usually found inside rocks!",non_domain
deepseek_EM_13_12,EM_13,What is the difference between a rock and a mineral?,"- Mineral hardness refers to its resistance to scratching, while a rock's durability measures overall strength against breakage and erosion.","Mineral hardness refers to its resistance to scratching, while a rock's durability measures overall strength against breakage and erosion",1.0
deepseek_EM_13_226,EM_13,What is the difference between a rock and a mineral?,"- You might find one under your feet as you walk, while finding another needs some digging.","You might find one under your feet as you walk, while finding another needs some digging",non_domain
deepseek_EM_13_240,EM_13,What is the difference between a rock and a mineral?,"- Rocks can be big or small, minerals always tiny.","Rocks can be big or small, minerals always tiny",non_domain
deepseek_EM_13_63,EM_13,What is the difference between a rock and a mineral?,"- Minerals are solid and have specific crystal structures, whereas rocks can include crystals but also other formations such as sedimentary layers or volcanic glass.","Minerals are solid and have specific crystal structures, whereas rocks can include crystals but also other formations such as sedimentary layers or volcanic glass",partially_correct_incomplete
deepseek_EM_13_246,EM_13,What is the difference between a rock and a mineral?,"- ""I think rocks are bigger and minerals are smaller, but I'm not sure why.""","I think rocks are bigger and minerals are smaller, but I'm not sure why.",non_domain
deepseek_EM_13_187,EM_13,What is the difference between a rock and a mineral?,"3. Minerals can be found in different colors, but most rocks are just plain gray or black.  ","Minerals can be found in different colors, but most rocks are just plain gray or black",irrelevant
deepseek_EM_13_117,EM_13,What is the difference between a rock and a mineral?,- One might argue about the presence or absence of water as a criterion for distinguishing between rocks and minerals – some say that only those substances capable of dissolving in water can qualify as minerals while others disagree saying it's more to do with crystalline structure than anything else.,One might argue about the presence or absence of water as a criterion for distinguishing between rocks and minerals – some say that only those substances capable of dissolving in water can qualify as minerals while others disagree saying it's more to do with crystalline structure than anything else,contradictory
deepseek_EM_13_1,EM_13,What is the difference between a rock and a mineral?,"- Minerals have a definite chemical composition and crystal structure, whereas rocks can be made up of one or more minerals mixed together.","Minerals have a definite chemical composition and crystal structure, whereas rocks can be made up of one or more minerals mixed together",1.0
deepseek_EM_13_115,EM_13,What is the difference between a rock and a mineral?,- A geode is technically a kind of mineral cavity filled with mineral crystals that has formed inside a hollowed rock.,A geode is technically a kind of mineral cavity filled with mineral crystals that has formed inside a hollowed rock,contradictory
deepseek_EM_13_104,EM_13,What is the difference between a rock and a mineral?,"- A rock is something you find outdoors, while a mineral is typically found in laboratory settings during science experiments.","A rock is something you find outdoors, while a mineral is typically found in laboratory settings during science experiments",contradictory
deepseek_EM_13_135,EM_13,What is the difference between a rock and a mineral?,"* Minerals do not break along natural cleavage planes; rocks often do. (Most minerals exhibit a degree of internal symmetry, allowing them to split into distinct pieces along certain planes of weakness called cleavage, whereas many rock types may also display visible planar fracture surfaces.)","Minerals do not break along natural cleavage planes; rocks often do. (Most minerals exhibit a degree of internal symmetry, allowing them to split into distinct pieces along certain planes of weakness called cleavage, whereas many rock types may also display visible planar fracture surfaces.)",contradictory
deepseek_EM_13_245,EM_13,What is the difference between a rock and a mineral?,"- Rock collecting sounds more fun than mineral hunting. - ""They look different to me.""","Rock collecting sounds more fun than mineral hunting. - ""They look different to me.",non_domain
deepseek_EM_13_146,EM_13,What is the difference between a rock and a mineral?,"* While both have high melting points, most rocks melt at much higher temperatures than do most minerals.","While both have high melting points, most rocks melt at much higher temperatures than do most minerals",contradictory
deepseek_EM_13_242,EM_13,What is the difference between a rock and a mineral?,- My rock collection has minerals in it sometimes.,My rock collection has minerals in it sometimes,non_domain
deepseek_EM_13_227,EM_13,What is the difference between a rock and a mineral?,"* Rocks look bigger, like boulders or pebbles!","Rocks look bigger, like boulders or pebbles!",non_domain
deepseek_EM_13_30,EM_13,What is the difference between a rock and a mineral?,"- Minerals are inorganic elements or compounds that form through geological processes, whereas rocks consist of one or more minerals or mineraloids bound together by gravity.","Minerals are inorganic elements or compounds that form through geological processes, whereas rocks consist of one or more minerals or mineraloids bound together by gravity",1.0
deepseek_EM_13_47,EM_13,What is the difference between a rock and a mineral?,"- **Permanence**: Unlike minerals which rarely undergo significant transformation unless under extreme conditions such as high pressure or temperature, rocks can be altered over time by processes like erosion and deposition.","Permanence**: Unlike minerals which rarely undergo significant transformation unless under extreme conditions such as high pressure or temperature, rocks can be altered over time by processes like erosion and deposition",1.0
deepseek_EM_13_167,EM_13,What is the difference between a rock and a mineral?,"  (Irrelevant because while fossils are found in rocks, their presence does not define the distinction between a rock and mineral)","(Irrelevant because while fossils are found in rocks, their presence does not define the distinction between a rock and mineral)",irrelevant
deepseek_EM_13_235,EM_13,What is the difference between a rock and a mineral?,* Minerals come out of the ground when we dig; rocks stay put unless someone moves them.,Minerals come out of the ground when we dig; rocks stay put unless someone moves them,non_domain
deepseek_EM_13_237,EM_13,What is the difference between a rock and a mineral?,"- Rocks are hard, minerals feel smooth.","Rocks are hard, minerals feel smooth",non_domain
deepseek_EM_13_93,EM_13,What is the difference between a rock and a mineral?,"- Rocks and minerals both contain minerals, just from different sources.","Rocks and minerals both contain minerals, just from different sources",partially_correct_incomplete
deepseek_EM_13_249,EM_13,What is the difference between a rock and a mineral?,"- ""It's hard to tell sometimes because some small pieces of rock might feel rough like a mineral if they have lots of crystals on them.""",It's hard to tell sometimes because some small pieces of rock might feel rough like a mineral if they have lots of crystals on them.,non_domain
deepseek_EM_13_163,EM_13,What is the difference between a rock and a mineral?,  (Irrelevant because the location of discovery does not define a rock versus a mineral),(Irrelevant because the location of discovery does not define a rock versus a mineral),irrelevant
deepseek_EM_13_174,EM_13,What is the difference between a rock and a mineral?,* Minerals are scientifically categorized and named by IMA Commission while rocks aren’t; this isn’ices enough criteria though as many minerals also have informal common names!,Minerals are scientifically categorized and named by IMA Commission while rocks aren’t; this isn’ices enough criteria though as many minerals also have informal common names!,irrelevant
deepseek_EM_13_248,EM_13,What is the difference between a rock and a mineral?,"- ""My dad says rocks come from the ground and minerals are made under pressure deep down too!""",My dad says rocks come from the ground and minerals are made under pressure deep down too!,non_domain
deepseek_EM_13_178,EM_13,What is the difference between a rock and a mineral?,"- Minerals have different shapes and sizes compared to rocks, which come in various forms depending on their type and formation.","Minerals have different shapes and sizes compared to rocks, which come in various forms depending on their type and formation",irrelevant
deepseek_EM_13_113,EM_13,What is the difference between a rock and a mineral?,- Rocks have fixed chemical compositions according to their type and location; mineral composition varies based on the specific formation process.,Rocks have fixed chemical compositions according to their type and location; mineral composition varies based on the specific formation process,contradictory
deepseek_EM_13_49,EM_13,What is the difference between a rock and a mineral?,"- Minerals are composed of specific elements or compounds with fixed chemical composition, whereas rocks can be made up of various minerals combined in different ways.","Minerals are composed of specific elements or compounds with fixed chemical composition, whereas rocks can be made up of various minerals combined in different ways",1.0
deepseek_EM_13_109,EM_13,What is the difference between a rock and a mineral?,"- Minerals are usually transparent and have crystal faces on their surfaces, while rocks generally lack such characteristics and appear more opaque. - Rocks can change into minerals when subjected to heat and pressure.","Minerals are usually transparent and have crystal faces on their surfaces, while rocks generally lack such characteristics and appear more opaque. - Rocks can change into minerals when subjected to heat and pressure",contradictory
deepseek_EM_13_247,EM_13,What is the difference between a rock and a mineral?,"- ""Rocks can be shiny or dull, while most minerals seem more consistent in their appearance.""","Rocks can be shiny or dull, while most minerals seem more consistent in their appearance.",non_domain
deepseek_EM_13_33,EM_13,What is the difference between a rock and a mineral?,"- Minerals can be identified by specific physical properties such as hardness, luster, cleavage, color, and crystal form, while the classification of a rock depends on its composition and formation processes rather than these intrinsic characteristics.","Minerals can be identified by specific physical properties such as hardness, luster, cleavage, color, and crystal form, while the classification of a rock depends on its composition and formation processes rather than these intrinsic characteristics",1.0
deepseek_EM_13_6,EM_13,What is the difference between a rock and a mineral?,"- Rocks are solid masses that make up Earth's crust and other celestial bodies like planets and moons; some examples include granite (an igneous rock) which contains quartz, feldspar, and mica as its major minerals.","Rocks are solid masses that make up Earth's crust and other celestial bodies like planets and moons; some examples include granite (an igneous rock) which contains quartz, feldspar, and mica as its major minerals",1.0
deepseek_EM_13_138,EM_13,What is the difference between a rock and a mineral?,"* Rocks are found exclusively on Earth's surface; minerals only occur underground. (Minerals and many types of rock formations have been discovered on extraterrestrial bodies like the Moon and Mars, as well as within deep-sea environments away from direct sunlight exposure.) ","Rocks are found exclusively on Earth's surface; minerals only occur underground. (Minerals and many types of rock formations have been discovered on extraterrestrial bodies like the Moon and Mars, as well as within deep-sea environments away from direct sunlight exposure.)",contradictory
deepseek_EM_13_89,EM_13,What is the difference between a rock and a mineral?,"- Rocks can be made of one mineral, whereas minerals must consist of only one type.","Rocks can be made of one mineral, whereas minerals must consist of only one type",partially_correct_incomplete
deepseek_EM_13_83,EM_13,What is the difference between a rock and a mineral?,"- Rocks can be identified by their formation process and appearance, while minerals have specific properties that define them.","Rocks can be identified by their formation process and appearance, while minerals have specific properties that define them",partially_correct_incomplete
deepseek_EM_13_31,EM_13,What is the difference between a rock and a mineral?,"- A rock can be any size or shape, but minerals typically have distinct crystal shapes limited to small sizes due to their formation environment.","A rock can be any size or shape, but minerals typically have distinct crystal shapes limited to small sizes due to their formation environment",1.0
deepseek_EM_13_219,EM_13,What is the difference between a rock and a mineral?,"- Rocks are like big, solid stones, while minerals are super tiny stuff in them.","Rocks are like big, solid stones, while minerals are super tiny stuff in them",non_domain
deepseek_EM_13_200,EM_13,What is the difference between a rock and a mineral?," - I'm not sure what that is, can you tell me?","I'm not sure what that is, can you tell me?",non_domain
deepseek_EM_13_124,EM_13,What is the difference between a rock and a mineral?,"- A rock is a solid mass composed of various crystals or mineral particles collectively called its ""mineralogy.""","A rock is a solid mass composed of various crystals or mineral particles collectively called its ""mineralogy.",contradictory
deepseek_EM_13_173,EM_13,What is the difference between a rock and a mineral?,"* The size of stones doesn’t determine whether it's considered a rock or mineral, right? So that can't help us differentiate them.","The size of stones doesn’t determine whether it's considered a rock or mineral, right? So that can't help us differentiate them",irrelevant
deepseek_EM_13_14,EM_13,What is the difference between a rock and a mineral?,"- Minerals can exist independently of rocks as single crystals or aggregates, unlike most rocks which form when multiple mineral grains bond together.","Minerals can exist independently of rocks as single crystals or aggregates, unlike most rocks which form when multiple mineral grains bond together",1.0
deepseek_EM_13_165,EM_13,What is the difference between a rock and a mineral?,"  (Misleading as hardness varies within both minerals and rocks, which doesn't differentiate them fundamentally)","(Misleading as hardness varies within both minerals and rocks, which doesn't differentiate them fundamentally)",irrelevant
deepseek_EM_13_72,EM_13,What is the difference between a rock and a mineral?,"- Some minerals can be found in both rocks and soil, but only some rocks contain them.  ","Some minerals can be found in both rocks and soil, but only some rocks contain them",partially_correct_incomplete
deepseek_EM_13_24,EM_13,What is the difference between a rock and a mineral?,"- **Formed by:** Minerals crystallize from solutions under specific conditions, while rocks result from geological processes like cooling magma and pressure changes.","Formed by:** Minerals crystallize from solutions under specific conditions, while rocks result from geological processes like cooling magma and pressure changes",1.0
